node_id,longitude,latitude,zone_id,borough
3214,-73.945773,40.832746,243,Manhattan
3215,-73.945741,40.827768,115,Manhattan
3216,-73.945731,40.825322,115,Manhattan
3217,-73.945728,40.773622,261,Manhattan
3218,-73.945713,40.777857,261,Manhattan
3219,-73.945708,40.786157,74,Manhattan
3220,-73.945695,40.796182,74,Manhattan
3221,-73.945693,40.804515,40,Manhattan
3222,-73.945679,40.841411,243,Manhattan
3223,-73.94567,40.781947,262,Manhattan
3224,-73.945632,40.790259,74,Manhattan
3225,-73.945613,40.820255,41,Manhattan
3226,-73.945607,40.835162,243,Manhattan
3227,-73.945598,40.8178,41,Manhattan
3228,-73.945568,40.812752,41,Manhattan
3229,-73.945543,40.839232,243,Manhattan
3230,-73.945508,40.801971,73,Manhattan
3231,-73.945482,40.807773,40,Manhattan
3232,-73.945481,40.833486,243,Manhattan
3233,-73.945439,40.841755,243,Manhattan
3234,-73.945425,40.796069,74,Manhattan
3235,-73.945361,40.799285,73,Manhattan
3236,-73.945352,40.834289,243,Manhattan
3237,-73.945326,40.833698,243,Manhattan
3238,-73.945325,40.79355,74,Manhattan
3239,-73.945306,40.84817,243,Manhattan
3240,-73.94529,40.833406,243,Manhattan
3241,-73.945284,40.828395,115,Manhattan
3242,-73.945276,40.825948,115,Manhattan
3243,-73.945275,40.775148,261,Manhattan
3244,-73.945267,40.774252,261,Manhattan
3245,-73.945259,40.78255,262,Manhattan
3246,-73.945257,40.778483,261,Manhattan
3247,-73.945239,40.805136,73,Manhattan
3248,-73.94523,40.786809,74,Manhattan
3249,-73.945224,40.796828,73,Manhattan
3250,-73.945178,40.790884,74,Manhattan
3251,-73.945176,40.772554,261,Manhattan
3252,-73.945157,40.820874,41,Manhattan
3253,-73.945141,40.818424,41,Manhattan
3254,-73.945102,40.813388,41,Manhattan
3255,-73.945052,40.802599,40,Manhattan
3256,-73.945002,40.834141,243,Manhattan
3257,-73.944994,40.808446,40,Manhattan
3258,-73.944954,40.775584,261,Manhattan
3259,-73.944954,40.796714,73,Manhattan
3260,-73.944946,40.849897,243,Manhattan
3261,-73.944907,40.845222,243,Manhattan
3262,-73.94488,40.772662,261,Manhattan
3263,-73.944865,40.79418,74,Manhattan
3264,-73.944851,40.799982,73,Manhattan
3265,-73.944845,40.82155,115,Manhattan
3266,-73.944831,40.829015,115,Manhattan
3267,-73.944818,40.826572,115,Manhattan
3268,-73.944813,40.779106,261,Manhattan
3269,-73.944811,40.834061,243,Manhattan
3270,-73.944783,40.805761,40,Manhattan
3271,-73.944777,40.824004,115,Manhattan
3272,-73.94477,40.787442,74,Manhattan
3273,-73.944765,40.774936,261,Manhattan
3274,-73.94476,40.773216,261,Manhattan
3275,-73.944755,40.840686,243,Manhattan
3276,-73.944746,40.772791,261,Manhattan
3277,-73.944721,40.783249,74,Manhattan
3278,-73.944712,40.841039,243,Manhattan
3279,-73.944687,40.819047,41,Manhattan
3280,-73.944674,40.791572,74,Manhattan
3281,-73.944649,40.814009,41,Manhattan
3282,-73.944649,40.846552,243,Manhattan
3283,-73.944603,40.821462,41,Manhattan
3284,-73.944597,40.803228,73,Manhattan
3285,-73.944575,40.836381,243,Manhattan
3286,-73.944573,40.788986,74,Manhattan
3287,-73.944566,40.834739,243,Manhattan
3288,-73.944538,40.809071,41,Manhattan
3289,-73.944496,40.840928,243,Manhattan
3290,-73.944404,40.79481,74,Manhattan
3291,-73.944374,40.834661,243,Manhattan
3292,-73.944374,40.82964,115,Manhattan
3293,-73.944366,40.827192,115,Manhattan
3294,-73.944355,40.800662,73,Manhattan
3295,-73.944338,40.779723,261,Manhattan
3296,-73.944326,40.78806,74,Manhattan
3297,-73.944321,40.78245,261,Manhattan
3298,-73.944302,40.806391,40,Manhattan
3299,-73.944298,40.837077,243,Manhattan
3300,-73.944278,40.775608,261,Manhattan
3301,-73.944268,40.824705,115,Manhattan
3302,-73.944243,40.783908,74,Manhattan
3303,-73.944231,40.819673,41,Manhattan
3304,-73.9442,40.780486,261,Manhattan
3305,-73.944193,40.814634,41,Manhattan
3306,-73.944182,40.792246,74,Manhattan
3307,-73.94416,40.779931,261,Manhattan
3308,-73.944104,40.835372,243,Manhattan
3309,-73.944091,40.842144,243,Manhattan
3310,-73.944083,40.809693,41,Manhattan
3311,-73.944052,40.782967,74,Manhattan
3312,-73.944049,40.822052,41,Manhattan
3313,-73.944023,40.845923,243,Manhattan
3314,-73.944017,40.837787,243,Manhattan
3315,-73.944014,40.780919,261,Manhattan
3316,-73.943988,40.843151,243,Manhattan
3317,-73.943971,40.843761,243,Manhattan
3318,-73.943951,40.779755,261,Manhattan
3319,-73.94394,40.795447,74,Manhattan
3320,-73.943922,40.84407,243,Manhattan
3321,-73.943916,40.835289,243,Manhattan
3322,-73.943914,40.83027,115,Manhattan
3323,-73.943899,40.827813,115,Manhattan
3324,-73.943896,40.801291,73,Manhattan
3325,-73.943886,40.798667,73,Manhattan
3326,-73.943864,40.823618,115,Manhattan
3327,-73.943859,40.788686,74,Manhattan
3328,-73.943819,40.776235,261,Manhattan
3329,-73.943813,40.825332,115,Manhattan
3330,-73.943789,40.782856,74,Manhattan
3331,-73.943778,40.820294,41,Manhattan
3332,-73.943773,40.845036,243,Manhattan
3333,-73.943751,40.838463,243,Manhattan
3334,-73.94374,40.845261,243,Manhattan
3335,-73.943723,40.792874,74,Manhattan
3336,-73.943699,40.815306,41,Manhattan
3337,-73.943671,40.779469,261,Manhattan
3338,-73.943651,40.835996,243,Manhattan
3339,-73.943625,40.810318,41,Manhattan
3340,-73.943612,40.798552,73,Manhattan
3341,-73.943602,40.847722,243,Manhattan
3342,-73.943574,40.845963,243,Manhattan
3343,-73.943508,40.783596,74,Manhattan
3344,-73.943506,40.822628,115,Manhattan
3345,-73.943471,40.796089,73,Manhattan
3346,-73.943465,40.839174,243,Manhattan
3347,-73.943463,40.830888,115,Manhattan
3348,-73.943461,40.835916,243,Manhattan
3349,-73.943437,40.801918,73,Manhattan
3350,-73.943391,40.789316,74,Manhattan
3351,-73.943381,40.79936,73,Manhattan
3352,-73.94336,40.776864,261,Manhattan
3353,-73.943357,40.825956,115,Manhattan
3354,-73.94334,40.785144,74,Manhattan
3355,-73.943322,40.820917,41,Manhattan
3356,-73.943318,40.846867,243,Manhattan
3357,-73.943285,40.846144,243,Manhattan
3358,-73.943261,40.793503,73,Manhattan
3359,-73.943224,40.845267,243,Manhattan
3360,-73.94321,40.815976,41,Manhattan
3361,-73.943193,40.836614,243,Manhattan
3362,-73.943172,40.810942,41,Manhattan
3363,-73.943164,40.84582,243,Manhattan
3364,-73.943145,40.828305,115,Manhattan
3365,-73.943143,40.84991,243,Manhattan
3366,-73.943107,40.799244,73,Manhattan
3367,-73.943101,40.850225,243,Manhattan
3368,-73.943066,40.840193,243,Manhattan
3369,-73.943059,40.826645,115,Manhattan
3370,-73.943002,40.836535,243,Manhattan
3371,-73.942997,40.802557,73,Manhattan
3372,-73.942969,40.831564,243,Manhattan
3373,-73.942946,40.823231,41,Manhattan
3374,-73.942944,40.843193,243,Manhattan
3375,-73.942936,40.789932,74,Manhattan
3376,-73.942885,40.800042,73,Manhattan
3377,-73.942865,40.821542,41,Manhattan
3378,-73.942859,40.785792,74,Manhattan
3379,-73.942805,40.794132,73,Manhattan
3380,-73.942782,40.827344,115,Manhattan
3381,-73.942756,40.816602,41,Manhattan
3382,-73.942754,40.805744,73,Manhattan
3383,-73.942735,40.837248,243,Manhattan
3384,-73.942723,40.784166,74,Manhattan
3385,-73.942721,40.811568,41,Manhattan
3386,-73.942696,40.843902,243,Manhattan
3387,-73.94261,40.846231,243,Manhattan
3388,-73.942609,40.799926,73,Manhattan
3389,-73.942567,40.803194,73,Manhattan
3390,-73.942545,40.837168,243,Manhattan
3391,-73.942508,40.828038,115,Manhattan
3392,-73.94248,40.832233,243,Manhattan
3393,-73.942459,40.844601,243,Manhattan
3394,-73.942453,40.827206,115,Manhattan
3395,-73.942433,40.790627,74,Manhattan
3396,-73.94243,40.823909,115,Manhattan
3397,-73.942426,40.800672,73,Manhattan
3398,-73.942411,40.822164,41,Manhattan
3399,-73.942395,40.786438,74,Manhattan
3400,-73.942375,40.78409,74,Manhattan
3401,-73.942339,40.845333,243,Manhattan
3402,-73.942339,40.828783,115,Manhattan
3403,-73.942336,40.794776,74,Manhattan
3404,-73.942299,40.817226,41,Manhattan
3405,-73.942297,40.83784,243,Manhattan
3406,-73.942279,40.842154,243,Manhattan
3407,-73.942262,40.806416,73,Manhattan
3408,-73.942249,40.812201,41,Manhattan
3409,-73.942207,40.828728,115,Manhattan
3410,-73.942184,40.847666,243,Manhattan
3411,-73.94215,40.800555,73,Manhattan
3412,-73.94213,40.797931,73,Manhattan
3413,-73.942108,40.837759,243,Manhattan
3414,-73.942102,40.80383,73,Manhattan
3415,-73.942021,40.84832,243,Manhattan
3416,-73.942013,40.84281,243,Manhattan
3417,-73.942007,40.832881,243,Manhattan
3418,-73.941997,40.827823,115,Manhattan
3419,-73.941972,40.784558,74,Manhattan
3420,-73.941969,40.801299,73,Manhattan
3421,-73.941956,40.824555,115,Manhattan
3422,-73.941948,40.787054,74,Manhattan
3423,-73.941943,40.829445,115,Manhattan
3424,-73.94194,40.822806,41,Manhattan
3425,-73.941936,40.8517,243,Manhattan
3426,-73.941911,40.850598,243,Manhattan
3427,-73.941903,40.849221,243,Manhattan
3428,-73.941886,40.784467,74,Manhattan
3429,-73.94187,40.795414,73,Manhattan
3430,-73.941843,40.817847,41,Manhattan
3431,-73.941826,40.838488,243,Manhattan
3432,-73.941817,40.851801,242,Manhattan
3433,-73.941803,40.812815,41,Manhattan
3434,-73.941771,40.807089,41,Manhattan
3435,-73.941692,40.801183,73,Manhattan
3436,-73.941667,40.83016,115,Manhattan
3437,-73.941651,40.80445,73,Manhattan
3438,-73.941637,40.838406,243,Manhattan
3439,-73.941634,40.843437,243,Manhattan
3440,-73.941625,40.798616,73,Manhattan
3441,-73.941567,40.833483,243,Manhattan
3442,-73.94154,40.828447,115,Manhattan
3443,-73.941536,40.826821,115,Manhattan
3444,-73.941508,40.801933,73,Manhattan
3445,-73.941503,40.791908,74,Manhattan
3446,-73.941503,40.825171,41,Manhattan
3447,-73.941478,40.787692,74,Manhattan
3448,-73.941474,40.851002,243,Manhattan
3449,-73.941426,40.823507,41,Manhattan
3450,-73.941391,40.818471,41,Manhattan
3451,-73.941368,40.830891,243,Manhattan
3452,-73.941353,40.851247,243,Manhattan
3453,-73.941347,40.813438,41,Manhattan
3454,-73.941345,40.848215,243,Manhattan
3455,-73.941318,40.807713,41,Manhattan
3456,-73.941305,40.849198,243,Manhattan
3457,-73.941277,40.839242,243,Manhattan
3458,-73.941246,40.851383,243,Manhattan
3459,-73.94123,40.801817,73,Manhattan
3460,-73.941167,40.805063,73,Manhattan
3461,-73.941142,40.844049,243,Manhattan
3462,-73.941125,40.799301,73,Manhattan
3463,-73.941109,40.83411,243,Manhattan
3464,-73.941089,40.83916,243,Manhattan
3465,-73.941078,40.829083,115,Manhattan
3466,-73.941056,40.849009,243,Manhattan
3467,-73.941054,40.802556,73,Manhattan
3468,-73.941049,40.825793,115,Manhattan
3469,-73.941029,40.850515,243,Manhattan
3470,-73.941025,40.79256,73,Manhattan
3471,-73.941019,40.788319,74,Manhattan
3472,-73.941016,40.785032,74,Manhattan
3473,-73.940971,40.824132,41,Manhattan
3474,-73.940931,40.819096,41,Manhattan
3475,-73.940868,40.832401,243,Manhattan
3476,-73.940861,40.808334,41,Manhattan
3477,-73.940855,40.814106,41,Manhattan
3478,-73.940795,40.844686,243,Manhattan
3479,-73.940787,40.84715,243,Manhattan
3480,-73.940775,40.802439,73,Manhattan
3481,-73.940775,40.839929,243,Manhattan
3482,-73.940757,40.849579,243,Manhattan
3483,-73.940691,40.847387,243,Manhattan
3484,-73.940667,40.799929,73,Manhattan
3485,-73.940653,40.833098,243,Manhattan
3486,-73.940647,40.834742,243,Manhattan
3487,-73.940646,40.805737,73,Manhattan
3488,-73.940605,40.850354,243,Manhattan
3489,-73.940595,40.826414,115,Manhattan
3490,-73.940592,40.803191,73,Manhattan
3491,-73.940586,40.839847,243,Manhattan
3492,-73.940567,40.793183,73,Manhattan
3493,-73.940559,40.78894,74,Manhattan
3494,-73.940522,40.797257,73,Manhattan
3495,-73.940518,40.845369,243,Manhattan
3496,-73.940515,40.824757,41,Manhattan
3497,-73.940487,40.795636,73,Manhattan
3498,-73.940487,40.785182,74,Manhattan
3499,-73.940477,40.819721,41,Manhattan
3500,-73.940436,40.848019,243,Manhattan
3501,-73.940404,40.808958,41,Manhattan
3502,-73.940369,40.814774,41,Manhattan
3503,-73.940364,40.854061,242,Manhattan
3504,-73.94036,40.833786,243,Manhattan
3505,-73.940346,40.830458,119,Manhattan
3506,-73.940313,40.803073,73,Manhattan
3507,-73.940277,40.83021,115,Manhattan
3508,-73.940241,40.846048,243,Manhattan
3509,-73.940235,40.851326,242,Manhattan
3510,-73.940207,40.800557,73,Manhattan
3511,-73.940196,40.83536,243,Manhattan
3512,-73.940167,40.830383,41,Manhattan
3513,-73.940157,40.806409,41,Manhattan
3514,-73.940144,40.848835,243,Manhattan
3515,-73.94014,40.827039,115,Manhattan
3516,-73.940136,40.803817,73,Manhattan
3517,-73.940129,40.836909,243,Manhattan
3518,-73.940092,40.793837,73,Manhattan
3519,-73.940068,40.812901,41,Manhattan
3520,-73.940064,40.789628,74,Manhattan
3521,-73.940061,40.846519,243,Manhattan
3522,-73.940054,40.825379,41,Manhattan
3523,-73.940048,40.834492,243,Manhattan
3524,-73.940027,40.797939,73,Manhattan
3525,-73.940022,40.820342,41,Manhattan
3526,-73.940011,40.785688,74,Manhattan
3527,-73.939994,40.837714,243,Manhattan
3528,-73.93995,40.836078,243,Manhattan
3529,-73.939949,40.809582,41,Manhattan
3530,-73.939926,40.84951,243,Manhattan
3531,-73.939909,40.815404,41,Manhattan
3532,-73.939903,40.841141,243,Manhattan
3533,-73.939888,40.835776,243,Manhattan
3534,-73.939876,40.839566,243,Manhattan
3535,-73.93986,40.825648,41,Manhattan
3536,-73.939855,40.8037,73,Manhattan
3537,-73.93981,40.812787,41,Manhattan
3538,-73.939808,40.838573,243,Manhattan
3539,-73.939788,40.829905,115,Manhattan
3540,-73.939779,40.84721,243,Manhattan
3541,-73.939775,40.835183,243,Manhattan
3542,-73.93974,40.801192,73,Manhattan
3543,-73.939714,40.841058,243,Manhattan
3544,-73.939702,40.807035,41,Manhattan
3545,-73.939701,40.83485,243,Manhattan
3546,-73.93969,40.827657,115,Manhattan
3547,-73.939679,40.804445,73,Manhattan
3548,-73.939678,40.840258,243,Manhattan
3549,-73.939676,40.832685,119,Manhattan
3550,-73.939628,40.794469,73,Manhattan
3551,-73.939626,40.830156,41,Manhattan
3552,-73.939614,40.838809,243,Manhattan
3553,-73.939602,40.826002,41,Manhattan
3554,-73.939596,40.850159,243,Manhattan
3555,-73.939566,40.820965,41,Manhattan
3556,-73.939524,40.847838,243,Manhattan
3557,-73.939522,40.798625,73,Manhattan
3558,-73.939503,40.840967,243,Manhattan
3559,-73.939494,40.810209,41,Manhattan
3560,-73.939457,40.816027,41,Manhattan
3561,-73.93944,40.812616,41,Manhattan
3562,-73.939397,40.804327,73,Manhattan
3563,-73.939363,40.8365,243,Manhattan
3564,-73.939351,40.825898,41,Manhattan
3565,-73.939348,40.841707,243,Manhattan
3566,-73.939325,40.813458,41,Manhattan
3567,-73.939318,40.836562,243,Manhattan
3568,-73.93929,40.801812,73,Manhattan
3569,-73.939267,40.83001,41,Manhattan
3570,-73.939255,40.842436,243,Manhattan
3571,-73.939248,40.807655,41,Manhattan
3572,-73.939248,40.828296,41,Manhattan
3573,-73.939242,40.834156,243,Manhattan
3574,-73.939239,40.839296,243,Manhattan
3575,-73.939236,40.851179,242,Manhattan
3576,-73.939189,40.795072,73,Manhattan
3577,-73.939187,40.805121,73,Manhattan
3578,-73.939182,40.848695,243,Manhattan
3579,-73.939177,40.843223,243,Manhattan
3580,-73.939155,40.833278,243,Manhattan
3581,-73.93915,40.851411,242,Manhattan
3582,-73.939149,40.826626,41,Manhattan
3583,-73.939132,40.790905,74,Manhattan
3584,-73.939099,40.821607,41,Manhattan
3585,-73.939089,40.800919,73,Manhattan
3586,-73.939062,40.799253,73,Manhattan
3587,-73.939025,40.843942,243,Manhattan
3588,-73.939018,40.810856,41,Manhattan
3589,-73.938991,40.816663,41,Manhattan
3590,-73.938965,40.834536,243,Manhattan
3591,-73.93896,40.828986,41,Manhattan
3592,-73.93895,40.849312,243,Manhattan
3593,-73.938904,40.805003,73,Manhattan
3594,-73.938884,40.842265,243,Manhattan
3595,-73.938855,40.844679,243,Manhattan
3596,-73.938833,40.837226,243,Manhattan
3597,-73.938829,40.802445,73,Manhattan
3598,-73.938806,40.839891,243,Manhattan
3599,-73.938792,40.80828,41,Manhattan
3600,-73.938783,40.852345,242,Manhattan
3601,-73.938731,40.844636,243,Manhattan
3602,-73.938698,40.805793,41,Manhattan
3603,-73.938692,40.827251,41,Manhattan
3604,-73.93868,40.845439,243,Manhattan
3605,-73.938667,40.829749,115,Manhattan
3606,-73.938666,40.82975,41,Manhattan
3607,-73.938659,40.849978,243,Manhattan
3608,-73.938652,40.854677,242,Manhattan
3609,-73.938649,40.791558,73,Manhattan
3610,-73.938607,40.801525,73,Manhattan
3611,-73.938605,40.799881,73,Manhattan
3612,-73.938586,40.82231,41,Manhattan
3613,-73.938539,40.817282,41,Manhattan
3614,-73.938492,40.833843,119,Manhattan
3615,-73.938489,40.835196,243,Manhattan
3616,-73.938467,40.829665,41,Manhattan
3617,-73.938459,40.826334,41,Manhattan
3618,-73.938451,40.846193,243,Manhattan
3619,-73.93842,40.842902,243,Manhattan
3620,-73.938414,40.805674,73,Manhattan
3621,-73.938391,40.801795,73,Manhattan
3622,-73.938378,40.853537,242,Manhattan
3623,-73.938371,40.803071,73,Manhattan
3624,-73.938364,40.840487,243,Manhattan
3625,-73.938338,40.808903,41,Manhattan
3626,-73.938336,40.837906,243,Manhattan
3627,-73.938298,40.853788,242,Manhattan
3628,-73.938284,40.850909,242,Manhattan
3629,-73.938275,40.796315,73,Manhattan
3630,-73.938262,40.8453,243,Manhattan
3631,-73.938243,40.806418,41,Manhattan
3632,-73.938237,40.827877,41,Manhattan
3633,-73.938227,40.846934,243,Manhattan
3634,-73.9382,40.792178,74,Manhattan
3635,-73.938136,40.80052,73,Manhattan
3636,-73.938129,40.822934,41,Manhattan
3637,-73.938087,40.8179,41,Manhattan
3638,-73.938077,40.794588,73,Manhattan
3639,-73.938052,40.855443,242,Manhattan
3640,-73.938036,40.847558,243,Manhattan
3641,-73.937982,40.843501,243,Manhattan
3642,-73.937975,40.847711,243,Manhattan
3643,-73.937957,40.8063,73,Manhattan
3644,-73.937953,40.85557,242,Manhattan
3645,-73.937929,40.841087,243,Manhattan
3646,-73.937914,40.803699,73,Manhattan
3647,-73.937912,40.838487,243,Manhattan
3648,-73.937881,40.809525,41,Manhattan
3649,-73.93783,40.788686,74,Manhattan
3650,-73.937819,40.852128,242,Manhattan
3651,-73.937809,40.845948,243,Manhattan
3652,-73.93779,40.80704,41,Manhattan
3653,-73.937788,40.855374,242,Manhattan
3654,-73.937784,40.796988,73,Manhattan
3655,-73.937782,40.8285,41,Manhattan
3656,-73.937769,40.838682,243,Manhattan
3657,-73.937751,40.834889,119,Manhattan
3658,-73.937717,40.792843,73,Manhattan
3659,-73.937688,40.801138,73,Manhattan
3660,-73.937688,40.84839,243,Manhattan
3661,-73.937673,40.823566,41,Manhattan
3662,-73.937641,40.818517,41,Manhattan
3663,-73.937635,40.812748,41,Manhattan
3664,-73.937575,40.826763,41,Manhattan
3665,-73.937518,40.844137,243,Manhattan
3666,-73.937505,40.80692,73,Manhattan
3667,-73.937494,40.841679,243,Manhattan
3668,-73.937435,40.85338,242,Manhattan
3669,-73.937419,40.804374,73,Manhattan
3670,-73.937416,40.810165,41,Manhattan
3671,-73.937383,40.83569,119,Manhattan
3672,-73.937365,40.850645,242,Manhattan
3673,-73.937339,40.839289,243,Manhattan
3674,-73.937335,40.807665,41,Manhattan
3675,-73.937313,40.846623,243,Manhattan
3676,-73.937282,40.829154,41,Manhattan
3677,-73.93728,40.79768,73,Manhattan
3678,-73.937278,40.82916,41,Manhattan
3679,-73.93727,40.789743,74,Manhattan
3680,-73.937257,40.79347,73,Manhattan
3681,-73.937228,40.801769,73,Manhattan
3682,-73.93722,40.824188,41,Manhattan
3683,-73.937181,40.819144,41,Manhattan
3684,-73.937144,40.813421,73,Manhattan
3685,-73.937049,40.807544,73,Manhattan
3686,-73.937043,40.844788,243,Manhattan
3687,-73.937028,40.842314,243,Manhattan
3688,-73.937027,40.848968,243,Manhattan
3689,-73.937023,40.836469,119,Manhattan
3690,-73.937022,40.834167,41,Manhattan
3691,-73.936927,40.805047,73,Manhattan
3692,-73.936906,40.839864,243,Manhattan
3693,-73.936891,40.855106,242,Manhattan
3694,-73.936881,40.808289,41,Manhattan
3695,-73.936857,40.847249,243,Manhattan
3696,-73.936821,40.798308,73,Manhattan
3697,-73.93677,40.802397,73,Manhattan
3698,-73.936759,40.824815,41,Manhattan
3699,-73.936753,40.792439,73,Manhattan
3700,-73.936721,40.81977,41,Manhattan
3701,-73.936691,40.837193,243,Manhattan
3702,-73.936688,40.814044,41,Manhattan
3703,-73.93668,40.827202,41,Manhattan
3704,-73.936661,40.850448,242,Manhattan
3705,-73.93665,40.838668,243,Manhattan
3706,-73.936593,40.808169,73,Manhattan
3707,-73.93659,40.842915,243,Manhattan
3708,-73.936588,40.790468,74,Manhattan
3709,-73.936576,40.857351,242,Manhattan
3710,-73.93657,40.845434,243,Manhattan
3711,-73.936471,40.80567,73,Manhattan
3712,-73.936457,40.840479,243,Manhattan
3713,-73.936424,40.808916,41,Manhattan
3714,-73.936403,40.847872,243,Manhattan
3715,-73.936397,40.849541,243,Manhattan
3716,-73.936383,40.83785,119,Manhattan
3717,-73.936361,40.794698,73,Manhattan
3718,-73.936361,40.798935,73,Manhattan
3719,-73.936355,40.853821,242,Manhattan
3720,-73.93631,40.803024,73,Manhattan
3721,-73.936307,40.825429,41,Manhattan
3722,-73.936255,40.820405,41,Manhattan
3723,-73.936231,40.838078,243,Manhattan
3724,-73.936224,40.81467,41,Manhattan
3725,-73.936136,40.808795,73,Manhattan
3726,-73.936132,40.812117,73,Manhattan
3727,-73.936126,40.84355,243,Manhattan
3728,-73.936105,40.830719,41,Manhattan
3729,-73.936078,40.846105,243,Manhattan
3730,-73.93604,40.839484,243,Manhattan
3731,-73.936038,40.854915,242,Manhattan
3732,-73.93603,40.841063,243,Manhattan
3733,-73.936021,40.81207,73,Manhattan
3734,-73.936016,40.806296,73,Manhattan
3735,-73.935969,40.809542,41,Manhattan
3736,-73.935957,40.8286,41,Manhattan
3737,-73.935956,40.817799,41,Manhattan
3738,-73.935929,40.84852,243,Manhattan
3739,-73.935905,40.795322,73,Manhattan
3740,-73.935895,40.799581,73,Manhattan
3741,-73.935893,40.831009,41,Manhattan
3742,-73.935866,40.82604,41,Manhattan
3743,-73.935817,40.8037,73,Manhattan
3744,-73.935759,40.827633,41,Manhattan
3745,-73.935756,40.815326,41,Manhattan
3746,-73.935754,40.850168,242,Manhattan
3747,-73.935745,40.821106,41,Manhattan
3748,-73.935716,40.852339,242,Manhattan
3749,-73.935712,40.841498,243,Manhattan
3750,-73.935681,40.809418,73,Manhattan
3751,-73.935653,40.844201,243,Manhattan
3752,-73.935622,40.846727,243,Manhattan
3753,-73.935602,40.857109,242,Manhattan
3754,-73.935562,40.806917,73,Manhattan
3755,-73.935558,40.841709,119,Manhattan
3756,-73.935499,40.826726,41,Manhattan
3757,-73.935471,40.849145,242,Manhattan
3758,-73.93547,40.825068,41,Manhattan
3759,-73.935459,40.834998,41,Manhattan
3760,-73.935426,40.850774,242,Manhattan
3761,-73.935421,40.831707,41,Manhattan
3762,-73.935421,40.795987,73,Manhattan
3763,-73.935374,40.800162,73,Manhattan
3764,-73.935367,40.810353,73,Manhattan
3765,-73.935326,40.804372,73,Manhattan
3766,-73.935295,40.840475,119,Manhattan
3767,-73.935289,40.827566,41,Manhattan
3768,-73.935244,40.826633,41,Manhattan
3769,-73.935196,40.829499,41,Manhattan
3770,-73.935181,40.844846,243,Manhattan
3771,-73.935174,40.828273,41,Manhattan
3772,-73.935172,40.847358,243,Manhattan
3773,-73.935141,40.832194,41,Manhattan
3774,-73.935133,40.853479,242,Manhattan
3775,-73.935124,40.842304,119,Manhattan
3776,-73.935106,40.80754,73,Manhattan
3777,-73.935083,40.851434,242,Manhattan
3778,-73.935032,40.825726,41,Manhattan
3779,-73.934988,40.827984,41,Manhattan
3780,-73.934979,40.836329,119,Manhattan
3781,-73.934966,40.84984,242,Manhattan
3782,-73.934948,40.81146,73,Manhattan
3783,-73.934919,40.809609,73,Manhattan
3784,-73.934917,40.800791,73,Manhattan
3785,-73.934912,40.796681,73,Manhattan
3786,-73.934911,40.830051,41,Manhattan
3787,-73.934902,40.811155,73,Manhattan
3788,-73.934893,40.828621,41,Manhattan
3789,-73.934884,40.811693,73,Manhattan
3790,-73.934873,40.816528,73,Manhattan
3791,-73.934871,40.804995,73,Manhattan
3792,-73.934859,40.808842,73,Manhattan
3793,-73.934816,40.826446,41,Manhattan
3794,-73.934776,40.852058,242,Manhattan
3795,-73.934766,40.814024,73,Manhattan
3796,-73.934725,40.814082,73,Manhattan
3797,-73.934693,40.847999,243,Manhattan
3798,-73.934686,40.84552,243,Manhattan
3799,-73.934659,40.828037,41,Manhattan
3800,-73.934651,40.84295,119,Manhattan
3801,-73.934627,40.854501,242,Manhattan
3802,-73.934585,40.819735,41,Manhattan
3803,-73.934544,40.850417,242,Manhattan
3804,-73.934463,40.817189,41,Manhattan
3805,-73.934456,40.79731,73,Manhattan
3806,-73.934454,40.801419,73,Manhattan
3807,-73.934447,40.81565,73,Manhattan
3808,-73.93443,40.852729,242,Manhattan
3809,-73.9344,40.805626,73,Manhattan
3810,-73.934348,40.818778,41,Manhattan
3811,-73.934344,40.815026,73,Manhattan
3812,-73.934318,40.85942,242,Manhattan
3813,-73.934266,40.855581,242,Manhattan
3814,-73.934249,40.817884,41,Manhattan
3815,-73.934239,40.848626,243,Manhattan
3816,-73.934232,40.846141,243,Manhattan
3817,-73.934202,40.843564,119,Manhattan
3818,-73.934193,40.8532,242,Manhattan
3819,-73.934167,40.859293,242,Manhattan
3820,-73.934098,40.851021,242,Manhattan
3821,-73.934078,40.862655,242,Manhattan
3822,-73.934069,40.837551,119,Manhattan
3823,-73.934062,40.802077,73,Manhattan
3824,-73.934026,40.816919,73,Manhattan
3825,-73.933989,40.797935,73,Manhattan
3826,-73.933954,40.859456,242,Manhattan
3827,-73.933802,40.802088,73,Manhattan
3828,-73.933776,40.846763,243,Manhattan
3829,-73.933731,40.849321,242,Manhattan
3830,-73.933707,40.844243,119,Manhattan
3831,-73.933705,40.854169,242,Manhattan
3832,-73.933681,40.856783,242,Manhattan
3833,-73.933667,40.851615,242,Manhattan
3834,-73.93365,40.801788,73,Manhattan
3835,-73.933647,40.794376,73,Manhattan
3836,-73.933584,40.863515,242,Manhattan
3837,-73.933571,40.802754,73,Manhattan
3838,-73.933522,40.798586,73,Manhattan
3839,-73.933495,40.838233,119,Manhattan
3840,-73.933334,40.838854,119,Manhattan
3841,-73.933314,40.802645,73,Manhattan
3842,-73.933312,40.855335,242,Manhattan
3843,-73.93331,40.849895,242,Manhattan
3844,-73.933307,40.847412,243,Manhattan
3845,-73.933301,40.862989,242,Manhattan
3846,-73.933259,40.838675,119,Manhattan
3847,-73.933226,40.852213,242,Manhattan
3848,-73.933222,40.844906,119,Manhattan
