ReqID,Oid,Did,ReqTime,Size
7295,109,2091,2397,1
7296,2310,2198,2398,1
7297,17,716,2398,1
7298,2106,1654,2399,1
7299,2173,2421,2399,1
7300,1051,1027,2399,1
7301,973,1760,2399,1
7302,2680,873,2399,1
7303,3011,2521,2400,1
7304,1055,294,2400,2
7305,1668,1724,2401,1
7306,851,2579,2401,5
7307,1336,1949,2401,1
7308,524,1639,2402,1
7309,1519,2559,2402,1
7310,1594,1695,2402,1
7311,1124,978,2402,1
7312,1889,2137,2402,2
7313,2852,2355,2402,1
7314,1366,1711,2402,5
7315,532,871,2402,1
7316,1497,1771,2403,1
7317,915,1449,2403,1
7318,1995,2165,2403,1
7319,1386,1668,2403,1
7320,1064,1365,2404,1
7321,624,2768,2404,1
7322,1059,407,2404,1
7323,959,1652,2405,2
7324,1552,2273,2405,3
7325,758,2454,2405,1
7326,1625,2392,2406,1
7327,2635,1653,2406,1
7328,3009,2613,2407,1
7329,433,1527,2408,5
7330,1498,1400,2408,6
7331,2478,1536,2408,1
7332,877,411,2408,2
7333,789,1629,2408,5
7334,1368,2305,2409,1
7335,2009,2097,2409,1
7336,1438,2032,2409,1
7337,1983,1986,2409,6
7338,2176,2450,2410,1
7339,128,1018,2410,1
7340,1942,1027,2410,2
7341,1899,461,2410,1
7342,338,1457,2411,1
7343,1969,1453,2411,1
7344,613,266,2411,1
7345,2948,2943,2411,1
7346,1910,2677,2411,2
7347,2770,2452,2411,1
7348,2477,1246,2411,2
7349,2142,1089,2412,1
7350,3470,1339,2412,1
7351,1476,1782,2414,1
7352,2351,1501,2414,5
7353,1059,1166,2414,1
7354,980,14,2414,1
7355,1368,1121,2414,1
7356,1388,1091,2415,5
7357,2052,2611,2415,1
7358,1907,1333,2416,1
7359,3198,1004,2416,1
7360,1566,1447,2416,1
7361,2015,1811,2416,1
7362,480,967,2416,5
7363,1566,1999,2417,1
7364,1570,2900,2417,2
7365,987,2325,2417,1
7366,1146,1097,2418,1
7367,3789,3789,2418,3
7368,2124,1990,2418,1
7369,2268,1811,2418,2
7370,636,389,2418,4
7371,1940,1969,2419,2
7372,2159,2834,2419,1
7373,1779,1940,2419,3
7374,2088,2225,2419,1
7375,1043,1679,2419,1
7376,1899,1067,2420,1
7377,2596,2439,2420,1
7378,3156,2919,2420,1
7379,486,422,2421,1
7380,1349,1484,2421,6
7381,1255,3942,2421,1
7382,2840,2321,2421,2
7383,1628,2211,2421,6
7384,1819,1219,2421,2
7385,802,1184,2421,1
7386,1255,1704,2422,1
7387,1487,1679,2423,1
7388,1614,1863,2423,5
7389,1596,2014,2423,2
7390,152,1779,2423,5
7391,1899,422,2424,1
7392,2177,1489,2424,1
7393,765,1333,2424,1
7394,2790,2267,2425,5
7395,2522,1819,2425,1
7396,2577,3066,2426,1
7397,2484,1016,2428,2
7398,746,1647,2428,2
7399,1438,2087,2428,1
7400,2699,2699,2428,1
7401,1081,1191,2428,1
7402,1366,853,2429,1
7403,1758,1758,2429,1
7404,1179,1081,2429,1
7405,1983,56,2429,1
7406,2025,1427,2429,1
7407,408,1008,2429,5
7408,2345,1782,2429,1
7409,2118,1654,2430,2
7410,1525,1456,2430,2
7411,275,1208,2430,1
7412,1447,1829,2431,2
7413,1655,2466,2431,1
7414,1643,2415,2432,1
7415,1077,2026,2432,1
7416,1284,726,2432,1
7417,409,319,2433,1
7418,2556,2950,2433,1
7419,2692,3303,2434,1
7420,1480,217,2435,1
7421,2159,1949,2435,1
7422,290,978,2435,1
7423,1277,1213,2435,1
7424,2025,1793,2436,1
7425,1849,1251,2436,1
7426,3578,539,2436,1
7427,2203,2201,2437,1
7428,2428,2768,2437,1
7429,3277,2738,2438,1
7430,3143,1393,2438,1
7431,19,901,2438,1
7432,1205,1525,2438,3
7433,1668,1043,2439,1
7434,770,896,2439,1
7435,1954,183,2441,1
7436,1519,1010,2441,1
7437,1650,2800,2441,5
7438,1039,2038,2441,1
7439,2235,2629,2441,1
7440,856,614,2441,1
7441,1819,1514,2441,1
7442,1172,619,2442,1
7443,2677,836,2442,1
7444,1096,1826,2442,6
7445,742,1771,2442,1
7446,2733,3276,2443,1
7447,437,2083,2443,5
7448,1791,2388,2443,1
7449,1196,2684,2443,1
7450,1804,1218,2444,1
7451,3669,3862,2444,1
7452,2019,1809,2444,2
7453,2811,1935,2444,1
7454,1804,2316,2444,1
7455,1004,481,2445,1
7456,2520,1570,2445,1
7457,2846,1907,2446,1
7458,2898,3136,2447,1
7459,2439,2848,2447,1
7460,973,2265,2447,1
7461,2128,2139,2447,1
7462,1154,1397,2447,1
7463,2325,2133,2448,1
7464,948,978,2449,3
7465,2715,3066,2449,1
7466,2026,2676,2449,1
7467,2046,1497,2449,1
7468,1423,2053,2450,1
7469,2612,3942,2450,5
7470,399,1145,2451,1
7471,1669,1625,2451,2
7472,1139,2529,2451,1
7473,3133,3493,2451,5
7474,2948,2848,2452,1
7475,1107,1204,2452,1
7476,1395,1134,2452,1
7477,2426,1648,2452,1
7478,988,761,2452,1
7479,2263,1303,2452,1
7480,2265,2379,2452,1
7481,1546,1829,2452,1
7482,2220,1495,2452,1
7483,1351,1999,2453,1
7484,970,901,2453,5
7485,1272,1109,2453,1
7486,1724,996,2455,1
7487,1116,1679,2455,1
7488,1534,1843,2456,1
7489,1940,1914,2456,1
7490,1867,1321,2456,1
7491,2069,2193,2456,1
7492,1260,691,2456,5
7493,294,514,2456,1
7494,1182,2289,2458,6
7495,1598,1233,2458,1
7496,2677,1822,2458,1
7497,1736,2314,2459,1
7498,2817,2848,2459,1
7499,1804,1911,2460,5
7500,1625,2598,2460,1
7501,1075,1420,2461,1
7502,1503,1593,2461,1
7503,1710,1273,2462,3
7504,1214,1990,2463,1
7505,2135,1682,2463,1
7506,778,1284,2463,1
7507,1056,1206,2463,1
7508,1194,2127,2464,1
7509,1239,1417,2464,1
7510,1018,1811,2465,2
7511,2703,2403,2465,2
7512,555,1710,2466,3
7513,2014,2412,2466,1
7514,1935,2379,2466,2
7515,112,294,2467,2
7516,1025,1811,2467,1
7517,1018,687,2467,1
7518,2176,1217,2467,1
7519,1101,1969,2467,1
7520,1791,3942,2467,2
7521,1048,901,2468,1
7522,2395,2394,2468,1
7523,625,232,2469,1
7524,2324,2082,2469,1
7525,2245,2133,2469,1
7526,1621,1698,2469,6
7527,955,625,2469,2
7528,1811,1811,2470,1
7529,644,1801,2470,2
7530,1867,2230,2470,1
7531,2069,2077,2470,5
7532,2811,1695,2471,1
7533,1283,781,2471,1
7534,2539,2341,2471,2
7535,2023,1811,2471,1
7536,1603,1424,2471,1
7537,938,1501,2472,1
7538,2468,2393,2472,1
7539,122,122,2473,1
7540,1460,1750,2473,1
7541,2602,2450,2474,1
7542,988,1650,2474,1
7543,177,725,2475,2
7544,877,34,2476,1
7545,2257,1769,2476,1
7546,2065,2523,2476,3
7547,3179,2577,2476,5
7548,2494,2222,2476,1
7549,1550,2602,2477,1
7550,1030,283,2477,6
7551,6,1722,2477,1
7552,2232,2285,2477,1
7553,1273,1892,2478,1
7554,1631,1132,2478,3
7555,2307,1986,2478,1
7556,308,2561,2478,1
7557,2416,2948,2479,1
7558,1046,1285,2479,2
7559,2360,2488,2479,5
7560,1863,2310,2479,6
7561,152,3912,2479,1
7562,1802,1716,2480,2
7563,1529,1055,2480,1
7564,1830,1593,2480,1
7565,2089,1519,2480,2
7566,2127,2225,2480,1
7567,2346,1745,2480,1
7568,2072,1213,2480,1
7569,3211,3211,2481,1
7570,2792,2714,2481,1
7571,1132,565,2481,1
7572,583,901,2481,1
7573,460,734,2481,1
7574,1791,978,2481,1
7575,1214,1579,2482,1
7576,2894,2572,2482,1
7577,1004,1793,2482,2
7578,200,1990,2482,2
7579,447,557,2483,2
7580,1519,1132,2483,1
7581,949,1243,2484,1
7582,2109,1371,2484,1
7583,47,171,2484,1
7584,1349,1779,2484,1
7585,2356,2378,2485,1
7586,2043,422,2485,1
7587,865,1556,2486,5
7588,2811,2399,2487,1
7589,2139,1947,2487,3
7590,2596,3196,2487,1
7591,670,1030,2488,1
7592,1704,1135,2488,1
7593,2167,2894,2489,1
7594,2026,2834,2489,1
7595,532,740,2489,1
7596,508,40,2489,1
7597,2497,2576,2489,1
7598,1853,2788,2489,3
7599,1402,2,2489,1
7600,266,33,2489,1
7601,19,1055,2490,1
7602,1004,481,2491,1
7603,1840,1744,2491,1
7604,382,54,2491,2
7605,290,1157,2491,1
7606,1986,2452,2492,1
7607,2792,1969,2492,1
7608,557,617,2492,1
7609,1036,1620,2492,1
7610,2577,2310,2493,1
7611,2116,1969,2493,1
7612,2726,3113,2493,1
7613,1840,1811,2494,2
7614,1590,1264,2494,1
7615,2558,2359,2495,1
7616,2497,1655,2496,1
7617,2680,2211,2497,2
7618,3026,1771,2497,1
7619,1193,107,2497,1
7620,232,1551,2498,1
7621,420,708,2498,4
7622,670,1421,2498,1
7623,873,2512,2498,1
7624,17,677,2498,1
7625,734,1429,2499,1
7626,3070,2633,2499,1
7627,1149,1785,2499,2
7628,544,449,2499,6
7629,1400,54,2499,1
7630,166,980,2499,6
7631,1663,1790,2500,1
7632,1405,1288,2501,2
7633,1925,2052,2502,1
7634,375,1071,2502,1
7635,1616,524,2502,1
7636,219,2049,2503,1
7637,367,2083,2503,1
7638,1834,2630,2503,6
7639,1424,1191,2504,1
7640,58,624,2504,2
7641,2752,2177,2505,1
7642,1714,959,2505,1
7643,1769,2561,2505,1
7644,596,1791,2505,5
7645,1178,1555,2506,1
7646,2572,2640,2506,1
7647,1908,2739,2506,1
7648,1793,2865,2506,2
7649,2833,2596,2507,1
7650,2510,2301,2507,1
7651,2135,3942,2507,2
7652,2330,2176,2507,1
7653,1565,628,2507,2
7654,3136,1085,2507,1
7655,1518,2312,2507,2
7656,1142,2583,2508,2
7657,112,181,2508,1
7658,218,1284,2508,1
7659,1821,2261,2509,2
7660,2257,1670,2509,1
7661,875,2801,2510,1
7662,1090,2307,2510,1
7663,1018,1004,2510,1
7664,2662,2202,2510,1
7665,2187,2097,2511,1
7666,494,1166,2512,1
7667,283,434,2512,1
7668,1841,3942,2513,1
7669,2486,2447,2514,1
7670,670,1112,2514,2
7671,2063,2672,2514,1
7672,1016,1525,2515,3
7673,770,1090,2515,1
7674,481,1940,2515,1
7675,1478,1722,2515,1
7676,1546,723,2516,1
7677,3218,2628,2516,2
7678,1673,1544,2517,1
7679,1213,1213,2517,1
7680,1081,58,2517,1
7681,2895,3073,2518,1
7682,1008,1460,2518,1
7683,308,19,2518,1
7684,3028,3231,2519,1
7685,2095,2401,2519,1
7686,2596,2624,2519,5
7687,1187,1101,2519,1
7688,2491,950,2520,1
7689,1691,1994,2520,1
7690,1059,1539,2520,1
7691,2600,3942,2520,1
7692,843,525,2521,1
7693,695,892,2521,2
7694,95,640,2521,1
7695,2719,2173,2521,2
7696,2289,1593,2521,5
7697,1556,2014,2521,2
7698,1340,2520,2522,2
7699,1840,2167,2522,2
7700,2038,1771,2522,5
7701,2028,1925,2522,1
7702,152,342,2522,1
7703,698,966,2522,1
7704,2007,1223,2523,1
7705,2518,2403,2523,1
7706,1682,1761,2524,6
7707,1635,1273,2524,1
7708,1218,668,2524,1
7709,2238,1724,2524,6
7710,1995,2363,2525,1
7711,1675,1622,2526,1
7712,1005,1994,2526,1
7713,1400,1239,2526,1
7714,2831,2466,2526,2
7715,2764,1736,2527,1
7716,2055,1081,2527,1
7717,952,1097,2527,1
7718,1417,1514,2527,1
7719,1277,1090,2527,1
7720,1819,1321,2529,1
7721,1085,2000,2530,5
7722,1899,2002,2531,5
7723,2816,3053,2531,5
7724,1971,994,2531,5
7725,1622,2947,2532,1
7726,1360,1550,2532,1
7727,1552,487,2533,1
7728,1911,2199,2533,1
7729,2646,2845,2533,1
7730,471,1064,2534,2
7731,1380,427,2534,1
7732,833,2201,2534,1
7733,2672,2367,2534,6
7734,1678,1841,2535,1
7735,1536,1232,2535,1
7736,548,1350,2536,6
7737,1770,1538,2536,1
7738,1837,1067,2536,1
7739,152,2007,2536,1
7740,2104,1769,2537,1
7741,548,761,2537,1
7742,796,2873,2537,1
7743,2016,2393,2537,1
7744,1398,1867,2538,1
7745,1080,1765,2538,3
7746,1668,2478,2539,1
7747,1369,104,2540,1
7748,1018,1004,2541,2
7749,524,2257,2541,3
7750,628,1339,2541,1
7751,456,447,2541,4
7752,2511,2829,2541,1
7753,1976,2232,2541,1
7754,756,884,2541,1
7755,2157,559,2542,1
7756,1863,1889,2542,1
7757,2311,2659,2542,1
7758,2618,2898,2543,1
7759,1919,2680,2543,1
7760,1923,2118,2543,1
7761,1333,520,2544,1
7762,2942,2432,2544,1
7763,2350,2367,2544,1
7764,952,1676,2544,2
7765,2213,1682,2544,1
7766,2848,536,2545,1
7767,2232,1760,2545,1
7768,2025,409,2545,1
7769,1643,1628,2545,1
7770,2321,2388,2546,1
7771,2500,2423,2546,1
7772,2057,2467,2546,2
7773,3001,2497,2546,1
7774,395,538,2546,1
7775,2628,1889,2547,1
7776,2072,369,2548,1
7777,952,1779,2548,2
7778,1039,678,2548,1
7779,1417,385,2548,1
7780,1515,1214,2549,2
7781,1018,3131,2549,1
7782,1783,2210,2550,1
7783,2350,1840,2551,1
7784,1816,1736,2551,2
7785,1793,1771,2551,1
7786,2057,1503,2551,1
7787,1362,538,2551,1
7788,938,1642,2551,1
7789,2383,2301,2552,5
7790,1804,2447,2552,2
7791,734,229,2552,2
7792,1622,1337,2552,2
7793,2225,2520,2553,2
7794,2049,1829,2553,1
7795,1572,2025,2553,2
7796,2396,2769,2553,1
7797,37,55,2554,1
7798,1043,1431,2554,2
7799,1081,1062,2554,1
7800,1271,2097,2554,3
7801,2136,2308,2554,5
7802,1322,526,2554,2
7803,2768,1615,2554,1
7804,892,1124,2555,1
7805,302,1086,2555,1
7806,2532,2439,2555,1
7807,1570,1371,2555,5
7808,862,1007,2555,1
7809,2494,1585,2556,1
7810,2203,1487,2557,1
7811,2789,1700,2557,3
7812,2638,2772,2557,1
7813,1874,2159,2557,1
7814,2395,2790,2557,1
7815,1598,1478,2557,1
7816,387,1232,2557,1
7817,3044,1662,2557,1
7818,3368,3600,2559,1
7819,1781,2794,2559,1
7820,2982,2971,2559,2
7821,612,612,2559,1
7822,172,129,2560,1
7823,1695,1678,2560,1
7824,1587,1135,2560,2
7825,1746,2760,2560,2
7826,1614,1021,2561,1
7827,2423,2040,2561,5
7828,2083,2177,2561,1
7829,1675,2170,2562,1
7830,1863,1194,2563,1
7831,948,1236,2563,1
7832,1194,1212,2563,1
7833,1114,1698,2563,1
7834,2098,2378,2563,1
7835,193,754,2563,1
7836,2110,1310,2564,2
7837,1478,1334,2564,1
7838,30,1818,2564,1
7839,1368,2554,2565,1
7840,1514,2159,2566,1
7841,627,1062,2566,1
7842,2077,2000,2566,1
7843,1376,624,2566,1
7844,1811,4087,2567,2
7845,2245,1929,2567,1
7846,1698,1490,2567,6
7847,44,817,2567,4
7848,1724,1044,2568,1
7849,915,1048,2568,1
7850,1048,2628,2569,1
7851,1293,420,2569,1
7852,1539,1330,2569,2
7853,1277,263,2569,1
7854,2195,2170,2569,1
7855,2025,2625,2569,1
7856,2009,2848,2570,1
7857,2232,2007,2570,2
7858,2104,2345,2570,5
7859,2310,2535,2571,1
7860,2278,2271,2572,1
7861,938,537,2572,1
7862,28,1511,2573,1
7863,1625,1730,2573,4
7864,1004,1556,2573,1
7865,1166,1286,2574,5
7866,2128,2364,2574,1
7867,2087,3217,2574,1
7868,2794,2931,2574,6
7869,1112,92,2574,1
7870,525,426,2575,1
7871,2754,2239,2575,1
7872,1373,1551,2575,1
7873,1954,658,2576,6
7874,1247,1735,2576,2
7875,2021,1067,2576,5
7876,2232,1362,2576,1
7877,2225,2789,2576,1
7878,3406,1348,2576,5
7879,2630,1691,2576,1
7880,1498,1556,2577,2
7881,1889,2511,2577,3
7882,2026,1648,2577,3
7883,1068,1435,2577,1
7884,1383,901,2577,1
7885,1081,2680,2577,1
7886,2542,2370,2578,1
7887,1907,85,2578,1
7888,2199,1424,2578,1
7889,988,1101,2579,5
7890,159,159,2579,1
7891,770,1919,2579,1
7892,1929,2451,2579,1
7893,2257,720,2579,1
7894,1059,1518,2579,1
7895,2848,2625,2580,2
7896,2772,2929,2580,1
7897,1891,2595,2581,1
7898,2896,1081,2581,2
7899,2389,2300,2581,1
7900,2049,1188,2581,1
7901,2766,3597,2581,1
7902,508,675,2582,1
7903,2184,636,2582,1
7904,1781,1698,2582,1
7905,2179,1757,2582,1
7906,2104,54,2583,5
7907,1310,779,2583,1
7908,726,950,2583,1
7909,2654,3022,2583,1
7910,1911,2000,2583,1
7911,1188,1768,2584,1
7912,1625,2059,2584,6
7913,1257,1574,2584,6
7914,1655,1999,2584,1
7915,1804,1840,2584,2
7916,1232,892,2585,3
7917,29,855,2585,6
7918,2128,2225,2585,1
7919,1218,1774,2586,1
7920,2561,1132,2586,1
7921,287,1417,2586,1
7922,2467,1085,2586,1
7923,3243,2769,2587,1
7924,1518,2628,2587,1
7925,3213,2769,2588,1
7926,678,901,2588,1
7927,1569,1285,2588,1
7928,336,99,2588,1
7929,851,986,2588,1
7930,1013,742,2589,1
7931,2053,2576,2589,1
7932,1882,3352,2589,1
7933,2109,2400,2589,1
7934,2961,206,2589,1
7935,2529,1597,2590,1
7936,952,1983,2590,1
7937,2155,1949,2590,2
7938,1932,1679,2591,1
7939,671,873,2591,1
7940,2753,2225,2593,1
7941,1639,3726,2593,5
7942,1759,2052,2593,5
7943,1284,1907,2593,1
7944,1101,1249,2593,1
7945,2139,2628,2593,1
7946,1097,1081,2594,1
7947,1058,1524,2594,6
7948,2169,1557,2594,1
7949,3200,3395,2595,1
7950,1132,1238,2595,1
7951,1768,1077,2596,1
7952,2161,1603,2596,1
7953,1049,1613,2596,1
7954,735,369,2597,1
7955,2905,2705,2597,1
7956,952,1068,2597,1
7957,2815,2756,2598,6
7958,2267,1983,2598,1
7959,1984,1565,2599,5
7960,2635,1842,2599,6
7961,1187,2801,2599,1
7962,2281,943,2600,1
7963,1577,1755,2600,3
7964,617,1653,2600,1
7965,42,421,2600,1
7966,1805,2520,2600,1
7967,2260,2021,2600,1
7968,1489,2392,2601,1
7969,1874,1874,2601,2
7970,2104,2281,2602,1
7971,1097,921,2602,1
7972,919,1465,2602,1
7973,2269,1334,2602,1
7974,1710,2905,2602,4
7975,1303,1125,2602,1
7976,851,978,2603,1
7977,1338,3237,2603,1
7978,1722,1071,2603,1
7979,2301,1101,2604,1
7980,2324,1900,2604,4
7981,1819,986,2604,1
7982,1475,2016,2604,2
7983,1247,2118,2604,1
7984,677,885,2604,1
7985,2803,1335,2604,1
7986,1478,804,2604,1
7987,1010,1299,2605,2
7988,1596,1410,2605,1
7989,1839,777,2606,2
7990,303,1178,2606,3
7991,1212,1980,2606,1
7992,2520,3011,2606,5
7993,677,669,2607,2
7994,1519,1161,2607,1
7995,2087,2598,2607,1
7996,738,1146,2608,2
7997,1839,2465,2608,1
7998,2530,2699,2608,1
7999,1515,1872,2609,1
8000,250,1385,2609,1
8001,2113,1861,2610,1
8002,983,1385,2610,1
8003,1552,1391,2610,3
8004,2719,232,2611,1
8005,1363,2000,2611,1
8006,1940,1735,2611,2
8007,1631,1284,2612,1
8008,1208,1840,2612,1
8009,1933,1040,2612,1
8010,1750,1263,2613,1
8011,858,1779,2613,1
8012,821,587,2613,1
8013,2177,1634,2614,2
8014,1761,595,2614,1
8015,1501,2848,2614,1
8016,2109,2447,2614,1
8017,873,1934,2614,1
8018,1476,2306,2614,3
8019,1040,817,2614,1
8020,1121,734,2615,1
8021,1030,994,2616,1
8022,2794,3009,2616,1
8023,1621,2104,2617,1
8024,13,232,2617,1
8025,1260,47,2618,1
8026,2137,2193,2619,5
8027,110,2225,2619,1
8028,1410,2007,2620,3
8029,449,1134,2620,2
8030,1167,1182,2620,1
8031,2512,2567,2621,1
8032,836,1676,2621,1
8033,2582,2426,2622,1
8034,1271,303,2622,2
8035,1058,860,2622,1
8036,1124,2637,2622,1
8037,2118,3276,2622,1
8038,1765,2210,2622,3
8039,2595,2233,2622,1
8040,2791,3022,2622,1
8041,2165,1724,2623,1
8042,2172,1446,2623,3
8043,802,1368,2623,2
8044,814,417,2624,1
8045,963,512,2625,1
8046,1995,1698,2625,2
8047,1064,1181,2625,1
8048,259,1391,2625,1
8049,1653,58,2625,1
8050,1255,1501,2625,1
8051,595,820,2626,1
8052,1247,1438,2627,1
8053,2726,2831,2627,1
8054,1307,1427,2628,1
8055,86,1212,2628,6
8056,42,2215,2628,1
8057,1862,187,2628,1
8058,2374,2361,2628,1
8059,851,1018,2629,1
8060,2868,2433,2630,1
8061,1482,2265,2631,1
8062,1779,159,2631,1
8063,1819,3008,2631,1
8064,3520,2623,2632,1
8065,1097,1191,2632,2
8066,3001,1566,2632,1
8067,3117,3325,2633,3
8068,1371,2868,2633,1
8069,1213,1839,2633,1
8070,1154,2285,2633,1
8071,842,3109,2633,1
8072,2273,2230,2633,5
8073,914,2037,2633,1
8074,2038,1422,2633,1
8075,1668,2232,2634,1
8076,2343,1257,2634,2
8077,1136,2152,2634,1
8078,3066,2646,2635,4
8079,764,379,2635,1
8080,2274,2096,2636,1
8081,408,2000,2636,1
8082,3136,1247,2636,1
8083,543,1260,2636,1
8084,1427,1614,2637,1
8085,1246,1098,2637,1
8086,1556,1964,2638,1
8087,1999,1781,2638,1
8088,2491,1911,2638,1
8089,1257,1598,2639,1
8090,548,880,2639,1
8091,851,1601,2639,1
8092,2263,2520,2639,1
8093,2273,2602,2640,2
8094,1157,1195,2640,1
8095,2025,1478,2640,5
8096,1422,1179,2640,1
8097,3053,3276,2641,5
8098,172,1638,2641,3
8099,3063,2199,2641,5
8100,1229,3942,2641,1
8101,1644,1861,2641,1
8102,781,973,2641,1
8103,1048,1447,2642,1
8104,1908,1942,2642,1
8105,1288,2121,2642,1
8106,901,1628,2643,5
8107,1419,473,2643,1
8108,1388,1999,2643,1
8109,1724,1281,2643,1
8110,1081,2072,2643,1
8111,551,1773,2644,1
8112,1808,126,2644,1
8113,2049,1899,2645,1
8114,1704,1474,2645,1
8115,1813,988,2645,2
8116,2225,2659,2646,2
8117,2096,2053,2646,5
8118,2097,1741,2646,1
8119,1780,901,2646,1
8120,159,159,2647,1
8121,2377,2625,2647,5
8122,1905,2630,2647,2
8123,1536,1018,2647,2
8124,2816,1904,2648,1
8125,304,3246,2648,1
8126,1383,1811,2648,1
8127,1124,1593,2648,2
8128,1190,973,2648,1
8129,524,1058,2649,1
8130,1088,1311,2649,1
8131,938,1157,2650,1
8132,2461,725,2650,1
8133,586,1555,2651,1
8134,1336,549,2651,1
8135,2635,1651,2651,1
8136,1090,472,2651,1
8137,1927,1924,2652,1
8138,1245,1754,2652,1
8139,825,524,2652,2
8140,901,617,2653,1
8141,2384,2848,2653,1
8142,1351,1523,2653,1
8143,2274,2517,2653,1
8144,86,549,2653,2
8145,417,1771,2653,1
8146,1326,2046,2654,1
8147,2459,873,2654,1
8148,991,466,2654,2
8149,2106,1081,2655,1
8150,2467,3022,2655,6
8151,821,1700,2655,1
8152,2116,2440,2655,5
8153,2377,687,2655,1
8154,58,1257,2655,6
8155,424,978,2656,1
8156,1700,1081,2656,1
8157,2172,1519,2656,1
8158,3669,2676,2656,1
8159,1145,1714,2656,1
8160,1525,1283,2657,3
8161,1208,2564,2657,5
8162,2181,2628,2657,2
8163,649,1536,2657,6
8164,1161,1722,2658,1
8165,2131,1697,2658,1
8166,1755,1783,2658,1
8167,685,1039,2658,1
8168,2379,2623,2658,1
8169,1792,1181,2658,1
8170,1065,1668,2658,1
8171,239,398,2658,1
8172,2351,2025,2658,1
8173,2026,1284,2658,2
8174,2322,1969,2659,2
8175,1166,1811,2659,1
8176,2483,2503,2659,2
8177,2097,1697,2659,1
8178,1348,1481,2660,1
8179,2726,2792,2660,1
8180,1097,1598,2660,1
8181,782,687,2660,1
8182,2407,2868,2660,1
8183,1090,2452,2660,5
8184,1954,1288,2661,1
8185,1907,907,2661,1
8186,2337,1552,2661,2
8187,705,1242,2661,2
8188,1819,1219,2662,6
8189,845,3644,2662,6
8190,1016,1039,2662,1
8191,351,1218,2662,1
8192,481,1004,2662,1
8193,369,592,2663,1
8194,915,685,2663,1
8195,2214,2089,2664,2
8196,2461,1919,2665,1
8197,1161,1735,2665,1
8198,650,3942,2665,2
8199,1840,1307,2665,1
8200,2910,2148,2666,1
8201,1238,1865,2666,5
8202,2137,1306,2667,1
8203,2152,1969,2667,2
8204,2078,1081,2667,5
8205,2186,1603,2668,1
8206,2288,695,2668,1
8207,1911,1178,2669,1
8208,19,2252,2669,1
8209,1771,152,2670,1
8210,973,916,2670,5
8211,848,1460,2671,1
8212,1208,1476,2671,1
8213,2461,2990,2671,5
8214,2359,1501,2672,1
8215,2364,2484,2673,1
8216,1013,1206,2673,1
8217,2791,2659,2673,1
8218,2555,1124,2674,1
8219,738,1136,2675,5
8220,855,3942,2675,1
8221,1524,580,2675,1
8222,1947,2801,2675,3
8223,1384,1947,2675,1
8224,670,988,2676,1
8225,2471,2878,2677,1
8226,123,608,2677,6
8227,2152,1647,2677,2
8228,1620,2294,2677,6
8229,2801,2636,2677,1
8230,1285,1409,2678,2
8231,2368,182,2678,1
8232,1611,1242,2678,1
8233,2807,2576,2678,1
8234,1704,798,2679,5
8235,1043,2280,2679,2
8236,1326,398,2679,5
8237,873,1116,2680,1
8238,865,1668,2680,1
8239,2752,2900,2680,1
8240,1840,1682,2681,1
8241,2688,3611,2681,1
8242,1923,2351,2682,1
8243,1223,682,2682,1
8244,1016,3524,2682,1
8245,1950,1550,2682,2
8246,1326,1482,2683,1
8247,1755,2497,2683,2
8248,1874,2726,2683,1
8249,1447,2583,2685,1
8250,2014,745,2685,1
8251,1621,2159,2685,1
8252,1145,2887,2686,3
8253,1059,865,2686,4
8254,2232,1861,2686,1
8255,1999,952,2686,1
8256,1324,2206,2687,1
8257,1066,2025,2687,3
8258,398,394,2687,1
8259,2852,1447,2687,1
8260,2961,2517,2687,1
8261,1049,1049,2688,1
8262,1565,685,2688,5
8263,2173,786,2688,2
8264,2409,2900,2689,1
8265,1135,1021,2689,1
8266,1722,1872,2689,1
8267,2263,1881,2690,1
8268,1194,2444,2692,1
8269,1990,2792,2692,1
8270,1935,3322,2693,1
8271,3106,2391,2693,1
8272,2752,3001,2693,1
8273,1557,2834,2693,1
8274,2979,1149,2693,1
8275,2085,1736,2694,1
8276,967,1700,2694,2
8277,1238,1372,2694,2
8278,2364,2384,2694,1
8279,2306,1811,2695,1
8280,856,331,2695,1
8281,1194,1551,2695,1
8282,2413,2659,2696,1
8283,2561,2851,2697,1
8284,1839,1925,2697,1
8285,2157,17,2697,2
8286,1779,1722,2698,2
8287,2559,2622,2698,1
8288,3001,2374,2698,1
8289,2137,833,2699,2
8290,2423,2590,2699,1
8291,152,2025,2700,1
8292,2447,1840,2700,1
8293,843,2014,2700,2
8294,1799,920,2700,1
8295,1456,2189,2700,4
8296,1811,1811,2701,1
8297,2491,2357,2701,1
8298,2646,1059,2701,1
8299,2396,2301,2702,1
8300,1077,1818,2702,1
8301,2840,1736,2702,1
8302,1840,670,2703,1
8303,1654,938,2704,1
8304,1551,819,2705,6
8305,915,1983,2705,1
8306,1628,2112,2705,1
8307,1925,2128,2706,1
8308,3696,4090,2706,1
8309,1249,1811,2706,1
8310,512,978,2707,1
8311,2261,447,2707,1
8312,1839,1840,2707,1
8313,1351,1747,2707,1
8314,1004,1039,2707,1
8315,2624,2572,2707,5
8316,109,1629,2708,2
8317,2291,2628,2708,1
8318,1043,710,2708,1
8319,2696,1911,2708,1
8320,2150,1783,2709,1
8321,1067,268,2709,5
8322,1802,1371,2709,1
